player_id,reg_date,country,platform,channel,sessions,total_minutes,max_level
5906,08.02.2026,us,ios,organic,4,53.7,3
5907,2025-12-19,PL,iOS,ua_tiktok,107,2026.0,52
5908,2025-09-20,BR,android,ua_google,2,27.5,2
5909,21.09.2025,PL,Android,organic,79,1602.3,32
5910,2025-11-02,US,Android,ua_google,1,28.9,1
5911,2026-06-01,RU,Android,organic,40,1031.9,19
5912,14.03.2026,PL,ios,cross_promo,2,27.8,1
5913,14.05.2026,US,ANDROID,organic,13,262.3,6
5914,2026-06-17,FR,ANDROID,ua_facebook,8,169.2,5
5915,2025-12-20,BR,android,ua_facebook,2,46.5,3
5916,2026-05-01,TR,pc,ua_google,1,8.2,1
5917,2025-10-29,null,pc,organic,61,903.4,24
5918,2026-02-06,ES,ios,cross_promo,65,1524.5,28
5919,2025-12-25,RU,pc,ua_tiktok,81,1700.5,29
5920,14.04.2026,BR,ios,cross_promo,1,52.4,1
5921,2026-04-27,PL,ios,ua_facebook,24,516.3,14
5922,2025-11-13,RU,ios,ua_tiktok,3,83.1,2
5923,29.01.2026,us,ios,ua_facebook,12,345.1,9
5924,2026-06-01,,android,ua_facebook,1,35.9,1
5925,2026-05-14,FR,ios,ua_google,9,219.7,6
5926,29.01.2026,ES,android,influencer,5,121.6,2
5927,2025-09-24,,android,ua_google,9,155.2,5
5928,2025-12-03,,android,ua_facebook,1,,1
5929,2025-11-26,DE,PC,ua_facebook,36,1076.9,21
5930,25.10.2025,MX,ios,organic,1,14.4,1
5931,14.06.2026,MX,iOS,ua_facebook,6,133.6,4
5932,09.04.2026,,pc,influencer,70,1455.4,36
5933,2026-03-07,RU,android,ua_facebook,1,9.1,1
5934,2026-01-03,US,android,ua_facebook,12,400.1,2
5935,2026-02-13,RU,pc,ua_google,3,45.3,1
5936,2025-10-21,US,pc,organic,3,19.1,2
5937,2026-04-23,DE,pc,ua_tiktok,78,1873.5,42
5938,30.11.2025,MX,android,organic,1,116.6,1
5939,2026-05-13,tr,ios,organic,5,133.8,3
5940,2025-12-27,PL,Android,organic,7,104.6,4
5941,2025-09-14,BR,Android,ua_facebook,1,9.0,1
5942,2025-10-06,GER,ios,ua_tiktok,5,65.5,4
5943,2025-12-18,US,android,ua_google,1,5.0,1
5944,10.01.2026,TR,ios,organic,1,7.1,1
5945,06.09.2025,US,IOS,cross_promo,6,53.5,6
5946,15.03.2026,BR,ANDROID,organic,84,1571.7,47
5947,23.02.2026,DE,iOS,organic,1,3.7,1
5948,02.02.2026,,pc,influencer,1,22.1,2
5949,26.12.2025,RU,android,organic,13,356.6,9
5950,2026-06-28,BR,pc,ua_facebook,2,36.6,4
5951,2025-10-05,US,ios,ua_facebook,74,1121.3,43
5952,2026-01-02,PL,android,ua_google,145,3154.6,77
5953,2026-02-16,RU,IOS,ua_google,3,29.6,4
5954,2025-11-01,-,ios,organic,9,154.6,3
5955,2026-01-30,BR,Windows,cross_promo,5,113.6,3
5956,21.02.2026,US,android,ua_tiktok,5,96.1,6
5957,01.09.2025,ES,android,ua_google,1,30.1,3
5958,24.06.2026,,android,ua_facebook,1,10.5,1
5959,21.10.2025,de,android,influencer,2,59.8,2
5960,2025-11-10,FR,Android,cross_promo,3,34.8,3
5961,2026-03-03,IN,pc,influencer,17,374.8,16
5962,2026-05-26,BR,android,ua_google,4,82.4,3
5963,2026-05-09,TR,pc,ua_google,9,263.7,3
5964,2026-05-10,US,ios,ua_google,1,44.9,1
5965,2026-01-14,MX,pc,ua_facebook,1,28.9,1
5966,2025-09-15,RU,ios,ua_facebook,2,26.4,2
5967,2026-04-06,NaN,ios,ua_facebook,46,961.2,28
5968,2025-09-03,DE,android,cross_promo,82,1663.1,45
5969,13.03.2026,FR,ANDROID,ua_facebook,3,43.8,4
5970,02.03.2026,Russia,android,organic,1,40.8,2
5971,2025-10-15,BR,ios,influencer,1,28.2,2
5972,2025-09-20,BR,android,ua_google,22,465.5,12
5973,2026-04-30,US,android,ua_facebook,5,55.6,1
5974,21.12.2025,BR,pc,cross_promo,20,280.5,13
5975,2025-09-28,RU,android,ua_google,1,8.8,1
5976,2026-03-23,ES,android,ua_facebook,22,"513,8",13
5977,2026-02-15,BR,android,organic,3,70.2,2
5978,2025-09-14,PL,ios,ua_google,2,35.8,1
5979,2025-12-18,FR,ANDROID,ua_tiktok,71,1451.4,37
5980,2025-11-04,PL,android,ua_facebook,4,107.3,3
5981,11.10.2025,,pc,influencer,5,46.3,2
5982,2026-04-22,BR,Android,ua_facebook,3,123.0,4
5983,14.01.2026,RU,pc,ua_facebook,1,22.0,1
5984,2026-02-19,FR,android,organic,2,22.4,4
5985,2025-09-22,NaN,PC,organic,7,91.9,4
5986,2025-10-17,TR,ios,organic,18,283.3,9
5987,06.04.2026,BR,pc,ua_tiktok,17,313.2,5
5988,2026-03-04,US,ios,organic,18,277.5,12
5989,2026-01-28,RU,IOS,cross_promo,4,39.6,5
5990,2025-10-13,US,ios,ua_google,13,180.6,8
5991,2026-04-07,TR,ios,organic,3,43.1,1
5992,2025-09-18,DE,android,influencer,17,"332,8",7
5993,2025-12-22,DE,android,ua_tiktok,19,445.3,10
5994,2026-04-22,de,pc,ua_facebook,6,277.9,2
5995,2025-11-27,US,pc,ua_google,77,1383.5,46
5996,07.12.2025,PL,pc,ua_facebook,1,11.0,1
5997,26.05.2026,ES,PC,ua_google,24,550.0,11
5998,26.02.2026,Turkey,ios,organic,113,2411.0,45
5999,22.01.2026,RU,ios,ua_facebook,164,3466.9,80
6000,2026-01-06,TR,ANDROID,influencer,8,"151,3",5
6001,2026-04-21,DE,Android,ua_google,7,167.2,6
6002,2025-10-02,TR,ios,cross_promo,3,н/д,1
6003,2026-01-02,PL,ios,cross_promo,3,38.4,3
6004,2026-05-29,DE,android,ua_tiktok,21,560.8,10
6005,2026-04-30,PL,pc,ua_google,1,8.2,2
6006,01.12.2025,IN,ANDROID,ua_google,1,20.4,1
6007,2026-03-03,BR,ios,influencer,89,1599.5,42
6008,2026-01-13,Brazil,android,organic,9,110.2,4
6009,2025-12-22,IN,android,organic,12,179.8,8
6010,2026-02-25,Turkey,pc,ua_tiktok,14,293.4,8
6011,2025-09-29,PL,iOS,organic,1,9.8,1
6012,2025-09-18,,IOS,ua_facebook,4,96.9,3
6013,2026-03-21,MX,pc,ua_tiktok,1,11.6,2
6014,2025-12-16,,android,ua_facebook,1,10.9,1
6015,2025-12-08,RU,pc,ua_tiktok,226,4436.7,123
6016,2026-06-16,MX,android,organic,16,351.4,10
6017,2026-02-26,DE,ANDROID,organic,9,274.3,6
6018,2026-02-18,DE,pc,organic,60,1011.0,25
6019,2026-04-18,US,Windows,ua_google,2,14.3,2
6020,2026-01-19,TR,pc,ua_facebook,3,н/д,3
6021,2025-10-20,BR,ios,ua_google,1,2.9,1
6022,2026-06-26,TR,pc,ua_google,5,113.6,5
6023,2026-06-18,DE,ios,cross_promo,11,191.8,4
6024,2026-01-12,,pc,ua_facebook,1,11.6,1
6025,2026-01-03,BR,ios,ua_facebook,45,720.2,26
6026,2026-03-25,Brazil,Windows,cross_promo,1,9.0,1
6027,2025-12-20,DE,android,organic,1,20.4,3
6028,2026-04-20,DE,ios,ua_tiktok,2,"22,4",1
6029,2025-12-17,PL,pc,ua_facebook,1,6.7,2
6030,2026-05-02,PL,Windows,ua_google,4,35.8,4
6031,2025-11-11,FR,pc,organic,4,79.9,3
6032,2025-09-11,US,android,ua_facebook,80,1581.3,46
6033,2025-12-02,RU,android,ua_tiktok,96,2303.7,55
6034,2026-04-21,-,android,ua_tiktok,1,37.0,2
6035,2026-06-14,Germany,android,ua_google,8,166.5,5
6036,17.10.2025,ES,pc,influencer,9,137.4,6
6037,2026-04-29,DE,pc,ua_facebook,25,509.4,10
6038,2025-12-14,US,pc,ua_tiktok,136,2531.7,62
6039,06.09.2025,US,Android,ua_google,3,35.8,2
6040,13.12.2025,PL,ios,ua_google,19,430.2,12
6041,2025-09-11,PL,pc,ua_facebook,2,31.0,1
6042,2025-11-22,ES,android,ua_facebook,3,32.3,3
6043,21.05.2026,ES,pc,ua_google,1,12.5,1
6044,18.11.2025,-,iOS,ua_google,96,2026.6,39
6045,2026-01-15,PL,ios,ua_facebook,21,317.2,8
6046,2026-06-15,FR,ios,ua_tiktok,5,117.1,4
6047,2025-09-27,ES,PC,ua_tiktok,3,48.6,1
6048,09.01.2026,DE,ios,ua_facebook,11,232.8,6
6049,2025-10-10,DE,pc,influencer,37,765.9,15
6050,2025-09-21,PL,android,organic,15,270.4,7
6051,2025-11-11,RU,android,ua_google,2,25.6,1
6052,2026-01-21,IN,pc,ua_tiktok,108,2158.1,46
6053,07.05.2026,Russia,ANDROID,organic,4,99.9,1
6054,2025-12-09,US,ios,influencer,1,37.8,3
6055,24.09.2025,MX,ANDROID,ua_google,1,40.7,1
6056,2026-06-18,US,pc,ua_facebook,7,"170,0",4
6057,2025-09-28,TR,iOS,influencer,4,88.0,7
6058,2026-04-15,MX,ANDROID,organic,8,161.3,3
6059,2026-06-25,RU,pc,organic,5,44.4,3
6060,2026-04-26,IN,android,ua_google,8,"235,6",3
6061,2026-02-13,BR,Android,ua_facebook,6,203.9,2
6062,2026-01-13,BR,Android,cross_promo,18,430.6,4
6063,2025-12-19,BR,ios,ua_google,10,,8
6064,12.01.2026,DE,pc,ua_google,10,179.4,5
6065,06.10.2025,US,Android,cross_promo,25,479.1,12
6066,2025-09-22,US,pc,cross_promo,8,228.6,3
6067,2025-12-14,IN,pc,ua_facebook,96,1908.1,39
6068,2026-03-30,ru,IOS,ua_tiktok,8,123.6,8
6069,27.10.2025,ES,iOS,ua_google,45,908.8,21
6070,2026-04-18,IN,PC,ua_facebook,12,225.8,7
6071,2025-12-18,PL,android,ua_facebook,2,32.7,2
6072,2026-01-03,MX,android,ua_facebook,30,655.9,15
6073,09.04.2026,BR,android,ua_facebook,1,16.4,3
6074,2026-06-30,MX,ios,ua_facebook,1,5.8,1
6075,09.06.2026,US,ios,influencer,1,18.7,1
6076,05.03.2026,TR,android,ua_google,16,377.2,4
6077,2025-09-26,,ios,ua_google,42,911.6,20
6078,2025-09-01,BR,ios,cross_promo,3,88.7,2
6079,2025-10-05,DE,ios,ua_tiktok,8,134.0,3
6080,2025-11-04,TR,android,ua_tiktok,1,7.7,1
6081,2026-03-17,,android,ua_facebook,3,107.7,3
6082,21.04.2026,DE,android,organic,6,61.1,7
6083,02.11.2025,BR,android,ua_tiktok,2,20.8,1
6084,2025-11-26,PL,pc,ua_google,39,747.0,17
6085,2026-04-18,MX,pc,ua_tiktok,4,141.5,3
6086,2026-01-12,PL,ANDROID,ua_facebook,35,637.2,15
6087,2026-02-07,DE,ios,ua_google,3,54.0,4
6088,2026-06-08,RU,android,ua_facebook,5,56.9,3
6089,18.12.2025,PL,android,influencer,4,40.6,4
6090,19.02.2026,US,pc,ua_facebook,134,2952.3,57
6091,25.06.2026,DE,android,influencer,1,н/д,2
6092,01.03.2026,DE,android,ua_tiktok,2,76.3,2
6093,2026-03-20,PL,android,ua_tiktok,38,753.6,27
6094,2026-03-01,FR,ios,ua_tiktok,70,1342.7,38
6095,30.03.2026,PL,Android,organic,4,221.3,1
6096,2026-06-24,PL,android,ua_facebook,3,30.9,2
6097,2026-05-07,BR,android,ua_google,2,81.7,4
6098,2026-03-30,ES,android,organic,1,10.1,1
6099,09.06.2026,IN,pc,ua_facebook,1,12.3,1
6100,18.10.2025,MX,android,ua_google,3,57.3,2
6101,2026-05-10,TR,android,ua_tiktok,7,100.5,7
6102,2026-06-07,DE,android,ua_tiktok,3,144.4,3
6103,2025-11-10,н/д,ios,ua_facebook,18,278.3,9
6104,2025-10-17,PL,android,organic,4,238.5,2
6105,2026-03-12,US,pc,ua_facebook,1,14.2,1
6106,2025-12-04,BR,android,ua_facebook,1,27.9,2
6107,2026-02-16,PL,android,cross_promo,4,201.9,3
6108,2026-02-27,US,pc,ua_google,8,87.4,4
6109,2025-12-19,PL,PC,cross_promo,45,875.0,23
6110,10.09.2025,US,pc,ua_facebook,1,30.8,1
6111,04.04.2026,ru,android,organic,1,7.1,2
6112,2026-04-27,TR,Android,ua_google,2,166.2,1
6113,20.04.2026,IN,ios,ua_google,26,445.4,13
6114,2026-02-12,US,pc,influencer,137,2841.1,65
6115,2026-02-01,MX,Android,ua_google,91,1967.9,40
6116,2025-12-27,DE,ios,cross_promo,4,43.9,4
6117,2025-10-27,PL,pc,ua_tiktok,230,4842.0,114
6118,2025-09-29,BR,Android,ua_facebook,14,242.6,7
6119,11.09.2025,PL,android,ua_facebook,131,"2926,0",65
6120,23.03.2026,PL,Android,cross_promo,73,1564.5,35
6121,2025-11-12,RU,pc,ua_google,2,"115,1",2
6122,2025-12-09,BR,pc,ua_google,1,18.6,1
6123,2026-06-10,DE,android,cross_promo,6,134.3,3
6124,2026-05-04,US,ios,cross_promo,6,105.4,3
6125,2025-11-18,RU,ios,ua_google,4,22.9,3
6126,07.04.2026,IN,android,ua_facebook,1,74.4,1
6127,2026-06-27,null,ios,organic,3,н/д,4
6128,31.12.2025,ES,android,organic,2,15.5,2
6129,26.11.2025,PL,ios,influencer,4,42.9,4
6130,30.05.2026,US,pc,ua_facebook,18,470.3,13
6131,2026-06-24,FR,pc,influencer,4,45.0,2
6132,2025-09-19,us,ios,influencer,34,NaN,17
6133,2026-02-21,BR,ios,ua_google,83,1548.3,42
6134,2026-04-17,ES,ios,ua_tiktok,3,24.0,2
6135,09.05.2026,null,ios,ua_google,1,10.8,1
6136,2026-03-08,ES,ios,ua_google,18,423.8,8
6137,2025-10-28,RU,ios,organic,10,174.3,7
6138,2026-03-02,DE,pc,ua_tiktok,62,1217.0,43
6139,12.04.2026,DE,android,ua_google,1,35.6,1
6140,2026-05-13,RU,ios,ua_facebook,6,114.4,4
6141,14.02.2026,ES,Windows,organic,1,7.9,1
6142,2025-12-31,ES,ios,organic,10,203.5,5
6143,2026-01-18,DE,android,organic,1,17.2,1
6144,05.05.2026,FR,android,ua_tiktok,8,251.0,5
6145,2025-09-06,PL,ios,organic,98,,48
6146,2026-02-13,US,android,ua_facebook,14,388.9,7
6147,2026-01-16,RU,ios,ua_tiktok,1,12.5,2
6148,2026-03-11,DE,PC,ua_tiktok,7,,2
6149,2025-11-23,MX,android,ua_google,69,1399.7,37
6150,2025-10-12,PL,IOS,organic,4,128.0,3
6151,2026-01-08,BR,android,ua_facebook,34,573.3,19
6152,2026-05-02,DE,ios,organic,1,7.0,2
6153,2026-01-17,BR,android,cross_promo,2,56.9,3
6154,2025-12-22,PL,ios,ua_google,30,658.0,15
6155,2026-01-06,DE,Android,ua_google,15,239.5,10
6156,2026-02-18,US,android,organic,94,1963.2,47
6157,2025-11-26,MX,android,organic,1,11.2,2
6158,2026-06-11,IN,pc,influencer,6,247.5,2
6159,09.09.2025,PL,pc,cross_promo,3,30.5,1
6160,2025-12-14,FR,ios,ua_facebook,5,72.3,4
6161,18.02.2026,BR,android,organic,1,37.6,2
6162,2026-01-05,TR,Android,ua_facebook,1,6.1,1
6163,2025-12-13,MX,ios,ua_tiktok,17,467.0,12
6164,2025-12-02,US,ios,organic,1,95.3,2
6165,2026-03-27,DE,ios,organic,6,100.5,6
6166,01.01.2026,ES,iOS,ua_facebook,80,1676.2,44
6167,2026-05-15,IN,ios,cross_promo,1,NaN,1
6168,2025-09-15,Brazil,android,ua_google,2,,2
6169,2025-09-10,BR,pc,ua_google,5,151.6,2
6170,2025-09-10,PL,pc,influencer,11,217.6,5
6171,28.09.2025,RU,PC,organic,314,6041.9,147
6172,2025-10-31,us,ios,cross_promo,39,,15
6173,2025-10-22,RU,android,influencer,1,10.4,2
6174,2026-04-21,PL,pc,ua_tiktok,3,126.6,3
6175,2026-01-07,-,ios,ua_tiktok,9,241.0,6
6176,21.11.2025,US,iOS,ua_facebook,5,32.3,3
6177,23.12.2025,MX,android,ua_facebook,3,95.7,1
6178,20.06.2026,DE,pc,organic,4,38.9,3
6179,2026-03-04,FR,android,ua_facebook,1,48.9,1
6180,2025-10-15,DE,PC,influencer,2,10.5,2
6181,2026-05-22,null,pc,ua_facebook,2,28.2,2
6182,2025-09-12,PL,pc,organic,30,580.3,15
6183,2025-09-08,BR,android,ua_facebook,1,4.9,2
6184,20.09.2025,MX,ios,influencer,1,13.2,1
6185,2026-06-05,TR,ios,organic,10,270.1,5
6186,2026-01-05,MX,ios,ua_facebook,2,24.5,3
6187,23.06.2026,TR,android,ua_google,7,173.3,8
6188,21.04.2026,PL,ios,ua_facebook,5,189.0,3
6189,27.01.2026,PL,pc,ua_tiktok,1,12.5,1
6190,2025-10-25,BR,pc,ua_google,1,36.4,1
6191,2026-04-25,PL,android,ua_tiktok,2,37.4,1
6192,2026-01-16,BR,Android,organic,10,364.1,8
6193,17.01.2026,PL,ANDROID,ua_facebook,6,110.9,5
6194,2026-04-21,DE,iOS,ua_facebook,1,8.3,1
6195,2025-11-13,US,pc,ua_google,4,58.4,6
6196,2026-03-10,DE,android,ua_facebook,69,1458.4,27
6197,2025-09-24,FR,pc,organic,2,69.1,3
6198,2025-11-09,DE,ios,ua_facebook,2,63.0,3
6199,07.01.2026,ES,ANDROID,ua_tiktok,7,"72,8",3
6200,2026-03-09,,IOS,organic,52,1169.4,25
6201,11.02.2026,br,ios,ua_facebook,44,1075.4,23
6202,2025-12-22,MX,android,cross_promo,27,504.2,20
6203,29.10.2025,PL,Android,ua_google,2,н/д,1
6204,2025-09-17,RU,ANDROID,ua_facebook,5,"71,4",4
6205,2025-12-16,US,Android,cross_promo,2,19.8,2
6206,2025-11-05,DE,android,ua_facebook,5,159.5,6
6207,2026-03-19,BR,ANDROID,ua_tiktok,15,н/д,12
6208,2025-10-27,BR,android,ua_facebook,18,399.2,11
6209,2025-09-06,DE,ios,ua_facebook,2,,1
6210,2026-04-26,BR,ios,cross_promo,2,35.0,3
6211,2026-05-29,TR,android,organic,3,52.7,2
6212,21.12.2025,RU,iOS,ua_google,17,270.0,10
6213,02.04.2026,BR,pc,ua_facebook,3,124.0,3
6214,2025-10-03,null,android,ua_google,133,2776.8,75
6215,2025-09-02,BR,pc,influencer,2,15.0,1
6216,2026-01-12,MX,android,organic,11,250.2,7
6217,2026-05-01,FR,pc,ua_facebook,41,775.4,28
6218,2026-05-04,DE,android,ua_facebook,1,11.9,3
6219,2025-11-04,RU,pc,ua_facebook,4,62.4,3
6220,2026-02-28,TR,android,cross_promo,25,387.4,9
6221,2026-05-15,US,android,ua_tiktok,3,82.6,1
6222,2025-11-10,RU,ANDROID,cross_promo,9,228.2,5
6223,2025-09-24,Brazil,android,ua_google,5,82.4,4
6224,2025-11-15,DE,pc,ua_facebook,19,548.2,12
6225,18.06.2026,DE,android,ua_facebook,5,109.6,3
6226,05.11.2025,RU,ios,ua_google,135,,53
6227,2026-03-25,DE,pc,ua_facebook,62,1258.3,31
6228,2025-12-09,BR,ios,ua_google,3,9.3,2
6229,2025-10-14,TR,pc,ua_google,3,190.0,1
6230,2026-05-31,US,Windows,ua_facebook,2,18.8,1
6231,07.12.2025,MX,pc,ua_facebook,34,743.6,14
6232,2026-01-28,,android,influencer,129,2343.8,49
6233,2025-11-13,US,pc,ua_tiktok,1,31.1,2
6234,2026-05-23,Germany,ios,ua_facebook,19,486.6,15
6235,2026-06-19,RU,ios,ua_google,2,38.2,5
6236,2026-03-09,BR,ios,organic,71,1518.1,42
6237,2026-02-08,RU,ios,ua_tiktok,41,816.7,23
6238,2025-09-30,MX,ANDROID,ua_tiktok,1,8.8,1
6239,2026-05-31,US,pc,ua_facebook,47,н/д,27
6240,2026-02-08,NaN,PC,influencer,2,78.3,1
6241,16.05.2026,Russia,IOS,ua_facebook,12,273.9,4
6242,2026-02-05,ES,ios,ua_google,29,444.1,12
6243,2026-03-11,IN,ios,ua_facebook,1,19.3,2
6244,2026-02-11,US,ios,ua_google,2,16.7,2
6245,2025-09-28,BR,pc,organic,4,81.6,4
6246,07.05.2026,н/д,ios,cross_promo,11,null,8
6247,18.04.2026,RU,android,organic,61,1098.0,32
6248,2026-03-26,MX,android,influencer,4,43.8,2
6249,23.09.2025,MX,pc,ua_tiktok,1,16.4,1
6250,2026-01-23,ES,IOS,influencer,4,83.9,2
6251,2025-09-20,US,pc,ua_tiktok,5,64.4,3
6252,2026-06-27,IN,android,ua_facebook,2,39.9,5
6253,29.10.2025,IN,ios,organic,1,7.5,1
6254,2026-01-29,de,pc,ua_google,1,NaN,1
6255,2025-09-11,FR,iOS,ua_facebook,11,175.0,7
6256,2026-04-04,TR,IOS,ua_tiktok,29,488.0,22
6257,17.05.2026,BR,IOS,ua_google,71,1344.3,31
6258,25.04.2026,MX,ios,influencer,4,94.8,3
6259,2026-01-08,ES,ios,cross_promo,91,1775.2,34
6260,2025-12-30,de,ios,ua_facebook,2,56.6,1
6261,01.11.2025,br,iOS,ua_facebook,1,17.2,2
6262,2026-04-03,PL,IOS,organic,14,296.3,8
6263,2025-09-10,PL,ios,organic,65,1331.5,35
6264,2026-05-30,GER,android,ua_facebook,2,30.9,5
6265,2025-09-20,BR,android,influencer,11,200.6,6
6266,2026-01-09,MX,android,influencer,2,17.4,1
6267,2026-01-04,ES,android,organic,1,83.5,2
6268,2026-02-15,FR,pc,ua_tiktok,8,-,6
6269,2025-10-24,ES,ios,ua_tiktok,3,48.3,2
6270,2026-06-09,FR,ios,organic,11,289.9,7
6271,2025-09-29,MX,pc,organic,1,null,2
6272,2026-03-02,us,ios,ua_google,2,6.3,1
6273,2026-05-14,US,ios,ua_google,3,19.8,4
6274,08.11.2025,PL,android,ua_facebook,121,2232.0,50
6275,2025-09-28,TR,android,ua_facebook,4,90.5,3
6276,2025-11-01,NaN,Android,ua_facebook,16,599.9,11
6277,2026-06-11,US,PC,cross_promo,1,13.1,1
6278,2025-09-15,TR,pc,ua_tiktok,7,119.2,3
6279,06.09.2025,US,ANDROID,ua_google,13,302.3,5
6280,26.10.2025,MX,android,ua_facebook,2,-,4
6281,2026-01-05,IN,pc,ua_tiktok,26,381.4,11
6282,05.10.2025,PL,android,ua_facebook,3,116.1,2
6283,27.06.2026,PL,ios,ua_google,1,19.4,2
6284,2025-09-02,null,android,influencer,2,48.6,2
6285,2025-11-10,BR,ios,ua_google,2,33.8,1
6286,16.09.2025,н/д,ios,ua_tiktok,4,46.7,1
6287,04.05.2026,MX,Windows,cross_promo,4,116.6,5
6288,2025-10-18,US,Android,ua_tiktok,1,,2
6289,06.09.2025,BR,Android,ua_google,2,139.4,2
6290,30.03.2026,br,android,cross_promo,1,4.5,1
6291,2025-11-26,DE,android,organic,32,624.5,16
6292,2025-11-13,DE,android,organic,4,"136,6",2
6293,05.05.2026,TR,ios,cross_promo,1,7.1,1
6294,2025-09-10,IN,ios,ua_tiktok,42,908.3,15
6295,25.01.2026,PL,ios,ua_google,14,252.3,9
6296,16.10.2025,FR,ios,ua_facebook,35,731.7,21
6297,2025-10-30,US,android,ua_facebook,13,"262,4",4
6298,2026-04-06,RU,ANDROID,influencer,1,17.7,1
6299,2026-02-14,US,android,ua_tiktok,3,60.1,2
6300,10.02.2026,GER,android,organic,1,11.0,1
6301,2025-10-02,DE,iOS,ua_facebook,3,29.7,2
6302,2025-10-28,PL,ios,ua_google,4,102.6,1
6303,2025-09-27,USA,ios,ua_tiktok,1,12.6,2
6304,29.11.2025,ES,android,ua_facebook,1,40.4,1
6305,2025-10-23,TR,ios,cross_promo,109,2232.6,54
6306,30.11.2025,PL,android,ua_tiktok,6,111.0,2
6307,2025-12-21,RU,ios,influencer,2,33.4,4
6308,2026-01-05,TR,ios,cross_promo,3,50.6,1
6309,2026-04-27,TR,iOS,ua_google,57,952.3,26
6310,2026-03-26,PL,android,ua_facebook,1,-,2
6311,2025-10-21,ES,pc,organic,1,25.5,1
6312,2026-06-09,US,android,ua_google,6,93.8,5
6313,16.10.2025,TR,PC,organic,1,8.4,1
6314,2025-10-04,DE,android,ua_google,92,2087.7,46
6315,2026-01-24,DE,ios,ua_facebook,11,201.2,8
6316,2026-03-17,RU,android,ua_google,3,69.2,2
6317,04.01.2026,н/д,ios,ua_facebook,1,48.5,1
6318,2025-10-26,RU,IOS,ua_tiktok,5,139.1,4
6319,2025-09-05,us,ios,ua_facebook,6,"146,9",4
6320,2026-04-26,IN,android,ua_facebook,3,"116,2",2
6321,01.02.2026,н/д,android,ua_facebook,1,,1
6322,2025-10-03,DE,pc,ua_tiktok,75,-1412.8,28
6323,2026-06-11,MX,android,ua_facebook,18,380.9,4
6324,2025-10-03,BR,ios,influencer,10,122.2,6
6325,2026-03-17,NaN,pc,ua_google,2,62.3,1
6326,2026-01-02,MX,pc,ua_google,25,"490,0",11
6327,09.09.2025,PL,android,cross_promo,13,238.7,9
6328,2026-01-30,ru,pc,ua_google,1,29.2,2
6329,15.10.2025,RU,android,ua_facebook,1,"9,4",2
6330,03.01.2026,TR,iOS,ua_facebook,26,705.2,13
6331,2026-01-21,IN,Windows,influencer,5,144.1,4
6332,04.05.2026,PL,ios,ua_facebook,2,32.8,1
6333,2025-09-04,FR,android,ua_facebook,5,81.9,5
6334,2025-10-26,PL,android,ua_facebook,2,46.0,2
6335,2026-04-28,-,ios,ua_google,4,63.6,2
6336,2026-01-12,DE,PC,ua_google,33,"453,8",16
6337,2026-04-07,DE,IOS,cross_promo,2,58.0,3
6338,2026-03-17,de,ios,ua_google,1,6.7,2
6339,2025-09-07,TR,pc,influencer,1,10.6,1
6340,2026-05-19,FR,ios,ua_facebook,40,null,16
6341,18.01.2026,MX,Windows,influencer,1,20.7,1
6342,2026-06-23,RU,android,organic,1,22.3,1
6343,2025-09-01,US,android,organic,14,411.8,9
6344,2025-11-25,BR,android,organic,4,94.6,2
6345,27.02.2026,RU,ios,influencer,1,15.0,1
6346,2025-11-13,ES,ios,ua_facebook,27,521.7,11
6347,07.10.2025,MX,pc,ua_google,3,45.9,2
6348,2026-05-02,TR,ios,ua_facebook,2,56.3,2
6349,2026-04-06,RU,ANDROID,ua_google,25,-,17
6350,29.03.2026,ES,android,ua_tiktok,25,"694,6",14
6351,2026-02-12,FR,Android,influencer,121,2292.3,64
6352,2025-11-04,BR,ios,ua_facebook,1,3.1,1
6353,2026-04-08,US,ios,ua_google,3,42.0,4
6354,2026-02-09,DE,android,ua_google,5,210.2,4
6355,2026-01-05,TR,ios,organic,56,"913,1",21
6356,14.10.2025,Russia,PC,influencer,4,72.7,5
6357,26.01.2026,-,android,organic,48,963.2,23
6358,05.05.2026,US,pc,ua_facebook,4,46.2,2
6359,2025-11-19,IN,android,ua_facebook,76,1399.1,33
6360,22.06.2026,US,android,ua_facebook,1,6.2,1
6361,03.03.2026,de,pc,influencer,3,33.6,5
6362,2025-12-25,DE,pc,influencer,4,55.0,5
6363,2025-10-29,RU,pc,cross_promo,2,44.1,3
6364,2025-09-23,US,ios,cross_promo,11,197.9,3
6365,2026-04-25,FR,android,organic,33,539.5,16
6366,2025-09-01,IN,android,organic,1,39.3,2
6367,2025-10-06,FR,pc,ua_facebook,1,6.9,1
6368,01.04.2026,US,android,ua_facebook,12,326.6,7
6369,2026-04-05,FR,PC,ua_tiktok,8,159.7,4
6370,2026-02-27,IN,pc,ua_facebook,1,8.2,2
6371,2025-09-16,DE,Android,ua_facebook,21,452.6,11
6372,2026-06-04,US,Android,ua_facebook,1,20.6,1
6373,08.11.2025,null,ios,ua_facebook,59,1158.5,27
6374,2025-12-02,TR,ios,ua_facebook,8,178.3,7
6375,2026-06-30,IN,android,ua_google,1,1.5,1
6376,11.10.2025,DE,pc,ua_tiktok,320,,170
6377,22.11.2025,DE,ANDROID,ua_tiktok,4,71.3,2
6378,2025-11-12,-,iOS,ua_google,30,531.2,23
6379,2025-10-04,IN,android,ua_facebook,1,18.2,1
