talk_id,rating,votes
1238,Confusing,33
1238,Courageous,39
1238,Fascinating,41
1238,Funny,49
1238,Informative,18
1238,Ingenious,36
1238,Inspiring,48
1238,Jaw-dropping,26
1238,Longwinded,23
1238,OK,40
1238,Obnoxious,17
1238,Persuasive,15
1238,Unconvincing,1
1239,Beautiful,209
1239,Confusing,231
1239,Courageous,261
1239,Fascinating,148
1239,Funny,183
1239,Informative,211
1239,Ingenious,189
1239,Inspiring,233
1239,Jaw-dropping,198
1239,Longwinded,38
1239,OK,300
1239,Persuasive,142
1239,Unconvincing,11
1240,Beautiful,70
1240,Confusing,22
1240,Courageous,85
1240,Fascinating,183
1240,Funny,139
1240,Informative,203
1240,Ingenious,61
1240,Inspiring,121
1240,Jaw-dropping,163
1240,Longwinded,68
1240,OK,131
1240,Obnoxious,4
1240,Persuasive,131
1240,Unconvincing,58
1241,Beautiful,8
1241,Confusing,8
1241,Courageous,5
1241,Fascinating,9
1241,Funny,8
1241,Informative,7
1241,Ingenious,3
1241,Inspiring,2
1241,Jaw-dropping,8
1241,Longwinded,1
1241,OK,2
1241,Obnoxious,4
1241,Persuasive,8
1242,Beautiful,670
1242,Confusing,606
1242,Courageous,175
1242,Fascinating,758
1242,Funny,1331
1242,Informative,608
1242,Ingenious,743
1242,Inspiring,779
1242,Jaw-dropping,1682
1242,Longwinded,578
1242,OK,151
1242,Obnoxious,90
1242,Persuasive,704
1242,Unconvincing,705
1243,Beautiful,18
1243,Confusing,25
1243,Courageous,27
1243,Fascinating,27
1243,Funny,24
1243,Informative,16
1243,Ingenious,25
1243,Inspiring,9
1243,Jaw-dropping,19
1243,Longwinded,3
1243,OK,13
1243,Obnoxious,5
1243,Persuasive,16
1244,Beautiful,93
1244,Confusing,24
1244,Courageous,38
1244,Fascinating,30
1244,Funny,57
1244,Informative,130
1244,Ingenious,114
1244,Inspiring,147
1244,Jaw-dropping,74
1244,Longwinded,110
1244,Obnoxious,137
1244,Persuasive,61
1244,Unconvincing,2
1245,Beautiful,39
1245,Confusing,7
1245,Courageous,30
1245,Fascinating,32
1245,Funny,43
1245,Informative,32
1245,Ingenious,16
1245,Inspiring,29
1245,Jaw-dropping,34
1245,Longwinded,7
1245,OK,18
1245,Obnoxious,33
1245,Persuasive,38
1245,Unconvincing,22
1246,Beautiful,5
1246,Confusing,10
1246,Courageous,13
1246,Fascinating,13
1246,Funny,2
1246,Informative,8
1246,Ingenious,13
1246,Inspiring,7
1246,Jaw-dropping,13
1246,Longwinded,10
1246,OK,1
1246,Obnoxious,1
1246,Persuasive,7
1247,Beautiful,102
1247,Confusing,54
1247,Courageous,86
1247,Fascinating,97
1247,Funny,94
1247,Informative,70
1247,Ingenious,97
1247,Inspiring,32
1247,Jaw-dropping,76
1247,Longwinded,80
1247,Obnoxious,53
1247,Persuasive,100
1247,Unconvincing,51
1248,Beautiful,17
1248,Confusing,1
1248,Courageous,46
1248,Fascinating,43
1248,Funny,19
1248,Informative,55
1248,Ingenious,49
1248,Inspiring,33
1248,Jaw-dropping,50
1248,Longwinded,1
1248,OK,39
1248,Obnoxious,12
1248,Persuasive,26
1248,Unconvincing,12
1249,Beautiful,50
1249,Confusing,40
1249,Courageous,57
1249,Fascinating,55
1249,Funny,63
1249,Informative,53
1249,Ingenious,48
1249,Inspiring,26
1249,Jaw-dropping,43
1249,Longwinded,6
1249,OK,14
1249,Obnoxious,18
1249,Persuasive,24
1249,Unconvincing,13
1250,Beautiful,85
1250,Confusing,25
1250,Courageous,94
1250,Fascinating,75
1250,Funny,87
1250,Informative,115
1250,Ingenious,91
1250,Inspiring,98
1250,Jaw-dropping,115
1250,Longwinded,24
1250,OK,37
1250,Obnoxious,86
1250,Persuasive,116
1250,Unconvincing,3
1251,Beautiful,55
1251,Confusing,37
1251,Courageous,61
1251,Fascinating,54
1251,Funny,22
1251,Informative,16
1251,Ingenious,51
1251,Inspiring,25
1251,Jaw-dropping,46
1251,Longwinded,83
1251,OK,39
1251,Obnoxious,27
1251,Persuasive,37
1251,Unconvincing,14
1252,Beautiful,47
1252,Confusing,5
1252,Courageous,60
1252,Fascinating,57
1252,Funny,52
1252,Informative,70
1252,Ingenious,64
1252,Inspiring,22
1252,Jaw-dropping,69
1252,Longwinded,26
1252,OK,16
1252,Obnoxious,3
1252,Persuasive,26
1252,Unconvincing,79
1253,Beautiful,22
1253,Confusing,135
1253,Courageous,144
1253,Fascinating,106
1253,Funny,47
1253,Informative,37
1253,Ingenious,84
1253,Inspiring,84
1253,Jaw-dropping,100
1253,Longwinded,127
1253,OK,54
1253,Obnoxious,127
1253,Persuasive,52
1254,Beautiful,30
1254,Confusing,9
1254,Courageous,18
1254,Fascinating,20
1254,Funny,14
1254,Informative,32
1254,Ingenious,11
1254,Inspiring,31
1254,Jaw-dropping,41
1254,Longwinded,28
1254,OK,20
1254,Obnoxious,12
1254,Persuasive,46
1254,Unconvincing,14
1255,Beautiful,32
1255,Confusing,7
1255,Courageous,74
1255,Fascinating,131
1255,Funny,98
1255,Informative,102
1255,Ingenious,128
1255,Inspiring,59
1255,Jaw-dropping,62
1255,OK,31
1255,Obnoxious,9
1255,Persuasive,144
1255,Unconvincing,102
1256,Beautiful,189
1256,Confusing,130
1256,Courageous,176
1256,Fascinating,96
1256,Funny,166
1256,Informative,128
1256,Ingenious,59
1256,Inspiring,172
1256,Jaw-dropping,122
1256,Longwinded,150
1256,OK,47
1256,Obnoxious,98
1256,Persuasive,164
1256,Unconvincing,95
1257,Beautiful,140
1257,Confusing,84
1257,Courageous,51
1257,Fascinating,47
1257,Funny,123
1257,Informative,34
1257,Ingenious,44
1257,Inspiring,151
1257,Jaw-dropping,139
1257,Longwinded,22
1257,OK,81
1257,Persuasive,159
1257,Unconvincing,30
1258,Beautiful,20
1258,Confusing,9
1258,Courageous,22
1258,Fascinating,18
1258,Funny,17
1258,Informative,16
1258,Ingenious,10
1258,Inspiring,17
1258,Jaw-dropping,16
1258,Longwinded,8
1258,Persuasive,21
1258,Unconvincing,2
1259,Beautiful,326
1259,Confusing,56
1259,Courageous,406
1259,Fascinating,242
1259,Funny,370
1259,Informative,337
1259,Ingenious,315
1259,Inspiring,123
1259,Jaw-dropping,306
1259,Longwinded,165
1259,OK,14
1259,Obnoxious,383
1259,Persuasive,235
1259,Unconvincing,185
1260,Beautiful,26
1260,Courageous,79
1260,Fascinating,72
1260,Funny,122
1260,Informative,110
1260,Ingenious,71
1260,Inspiring,107
1260,Jaw-dropping,114
1260,OK,30
1260,Obnoxious,30
1260,Persuasive,83
1260,Unconvincing,48
1261,Beautiful,334
1261,Confusing,26
1261,Courageous,306
1261,Fascinating,307
1261,Funny,200
1261,Informative,242
1261,Ingenious,266
1261,Inspiring,211
1261,Jaw-dropping,289
1261,Longwinded,127
1261,OK,334
1261,Obnoxious,6
1261,Persuasive,259
1261,Unconvincing,59
1262,Beautiful,718
1262,Confusing,421
1262,Courageous,681
1262,Fascinating,287
1262,Funny,384
1262,Informative,622
1262,Ingenious,548
1262,Inspiring,423
1262,Jaw-dropping,513
1262,OK,1
1262,Persuasive,512
1263,Beautiful,15
1263,Courageous,22
1263,Fascinating,19
1263,Funny,13
1263,Informative,16
1263,Ingenious,22
1263,Inspiring,19
1263,Jaw-dropping,6
1263,Longwinded,19
1263,OK,1
1263,Obnoxious,14
1263,Persuasive,4
1263,Unconvincing,1
1264,Beautiful,46
1264,Confusing,43
1264,Courageous,8
1264,Fascinating,28
1264,Funny,36
1264,Informative,44
1264,Ingenious,5
1264,Inspiring,39
1264,Jaw-dropping,32
1264,OK,26
1264,Obnoxious,52
1264,Persuasive,38
1264,Unconvincing,37
1265,Beautiful,37
1265,Confusing,28
1265,Courageous,40
1265,Fascinating,41
1265,Funny,24
1265,Informative,27
1265,Ingenious,39
1265,Inspiring,42
1265,Jaw-dropping,21
1265,OK,26
1265,Obnoxious,2
1265,Persuasive,37
1265,Unconvincing,4
1266,Beautiful,29
1266,Courageous,9
1266,Fascinating,33
1266,Funny,15
1266,Informative,36
1266,Ingenious,22
1266,Inspiring,37
1266,Jaw-dropping,37
1266,Longwinded,2
1266,OK,30
1266,Obnoxious,1
1266,Persuasive,44
1266,Unconvincing,6
1267,Beautiful,53
1267,Confusing,51
1267,Courageous,33
1267,Fascinating,25
1267,Funny,38
1267,Informative,53
1267,Ingenious,25
1267,Inspiring,53
1267,Jaw-dropping,29
1267,Longwinded,11
1267,OK,32
1267,Persuasive,56
1267,Unconvincing,3
1268,Beautiful,31
1268,Confusing,11
1268,Courageous,39
1268,Fascinating,24
1268,Funny,42
1268,Informative,45
1268,Ingenious,16
1268,Inspiring,30
1268,Jaw-dropping,38
1268,Longwinded,7
1268,Obnoxious,10
1268,Persuasive,43
1268,Unconvincing,29
1269,Beautiful,549
1269,Confusing,307
1269,Courageous,389
1269,Fascinating,98
1269,Funny,522
1269,Informative,505
1269,Ingenious,362
1269,Inspiring,409
1269,Jaw-dropping,566
1269,Longwinded,54
1269,OK,2
1269,Obnoxious,226
1269,Persuasive,437
1269,Unconvincing,267
1270,Beautiful,1853
1270,Confusing,56
1270,Courageous,1026
1270,Fascinating,2030
1270,Funny,2299
1270,Informative,1040
1270,Ingenious,1946
1270,Inspiring,2162
1270,Jaw-dropping,1687
1270,Longwinded,714
1270,OK,221
1270,Obnoxious,723
1270,Persuasive,490
1270,Unconvincing,819
1271,Beautiful,71
1271,Confusing,5
1271,Courageous,69
1271,Fascinating,35
1271,Funny,40
1271,Informative,72
1271,Ingenious,66
1271,Inspiring,50
1271,Jaw-dropping,79
1271,Longwinded,72
1271,OK,70
1271,Obnoxious,78
1271,Persuasive,41
1271,Unconvincing,5
1272,Beautiful,845
1272,Confusing,459
1272,Courageous,953
1272,Fascinating,470
1272,Funny,580
1272,Informative,1169
1272,Ingenious,570
1272,Inspiring,303
1272,Jaw-dropping,1246
1272,Longwinded,1119
1272,OK,56
1272,Obnoxious,85
1272,Persuasive,569
1272,Unconvincing,855
1273,Beautiful,21
1273,Confusing,53
1273,Courageous,16
1273,Fascinating,27
1273,Funny,56
1273,Informative,57
1273,Ingenious,71
1273,Inspiring,81
1273,Jaw-dropping,84
1273,Longwinded,75
1273,OK,3
1273,Obnoxious,62
1273,Persuasive,24
1273,Unconvincing,4
1274,Beautiful,209
1274,Confusing,231
1274,Courageous,110
1274,Fascinating,160
1274,Funny,336
1274,Informative,189
1274,Ingenious,75
1274,Inspiring,271
1274,Jaw-dropping,206
1274,OK,34
1274,Obnoxious,56
1274,Persuasive,218
1274,Unconvincing,86
1275,Beautiful,48
1275,Confusing,5
1275,Courageous,45
1275,Fascinating,55
1275,Funny,47
1275,Informative,23
1275,Ingenious,57
1275,Inspiring,10
1275,Jaw-dropping,57
1275,Longwinded,5
1275,OK,7
1275,Persuasive,57
1275,Unconvincing,12
1276,Beautiful,35
1276,Confusing,17
1276,Courageous,53
1276,Fascinating,49
1276,Funny,35
1276,Informative,49
1276,Ingenious,13
1276,Inspiring,46
1276,Jaw-dropping,58
1276,Longwinded,10
1276,OK,41
1276,Obnoxious,10
1276,Persuasive,13
1276,Unconvincing,10
1277,Beautiful,21
1277,Courageous,28
1277,Fascinating,31
1277,Funny,32
1277,Informative,18
1277,Ingenious,25
1277,Inspiring,28
1277,Jaw-dropping,23
1277,Longwinded,6
1277,OK,5
1277,Obnoxious,3
1277,Persuasive,28
1277,Unconvincing,25
1278,Beautiful,19
1278,Confusing,15
1278,Courageous,25
1278,Fascinating,13
1278,Funny,12
1278,Informative,5
1278,Ingenious,9
1278,Inspiring,15
1278,Jaw-dropping,4
1278,Longwinded,25
1278,OK,7
1278,Obnoxious,3
1278,Persuasive,23
1279,Beautiful,124
1279,Confusing,219
1279,Courageous,199
1279,Fascinating,160
1279,Funny,205
1279,Informative,176
1279,Ingenious,187
1279,Inspiring,202
1279,Jaw-dropping,78
1279,Longwinded,154
1279,OK,8
1279,Obnoxious,85
1279,Persuasive,177
1279,Unconvincing,226
1280,Beautiful,118
1280,Confusing,42
1280,Courageous,69
1280,Fascinating,63
1280,Funny,80
1280,Informative,87
1280,Ingenious,92
1280,Inspiring,103
1280,Jaw-dropping,110
1280,Longwinded,81
1280,OK,58
1280,Obnoxious,42
1280,Persuasive,40
1280,Unconvincing,17
1281,Beautiful,97
1281,Confusing,59
1281,Courageous,181
1281,Fascinating,112
1281,Funny,171
1281,Informative,161
1281,Ingenious,122
1281,Inspiring,93
1281,Jaw-dropping,178
1281,Longwinded,42
1281,OK,68
1281,Obnoxious,52
1281,Persuasive,74
1281,Unconvincing,109
1282,Beautiful,80
1282,Courageous,18
1282,Fascinating,63
1282,Funny,73
1282,Informative,58
1282,Ingenious,54
1282,Inspiring,57
1282,Jaw-dropping,48
1282,OK,12
1282,Obnoxious,45
1282,Persuasive,54
1282,Unconvincing,33
1283,Beautiful,126
1283,Confusing,117
1283,Courageous,144
1283,Fascinating,139
1283,Funny,93
1283,Informative,179
1283,Ingenious,26
1283,Inspiring,154
1283,Jaw-dropping,49
1283,Longwinded,48
1283,OK,5
1283,Obnoxious,6
1283,Persuasive,89
1283,Unconvincing,117
1284,Beautiful,18
1284,Confusing,1
1284,Courageous,29
1284,Fascinating,46
1284,Funny,53
1284,Informative,35
1284,Ingenious,61
1284,Inspiring,30
1284,Jaw-dropping,13
1284,Longwinded,25
1284,OK,30
1284,Persuasive,51
1284,Unconvincing,3
1285,Beautiful,54
1285,Confusing,6
1285,Courageous,43
1285,Fascinating,46
1285,Funny,53
1285,Informative,21
1285,Ingenious,22
1285,Inspiring,50
1285,Jaw-dropping,51
1285,Longwinded,46
1285,Persuasive,42
1285,Unconvincing,1
1286,Beautiful,46
1286,Confusing,32
1286,Courageous,46
1286,Fascinating,47
1286,Funny,23
1286,Informative,15
1286,Ingenious,33
1286,Inspiring,28
1286,Jaw-dropping,29
1286,Longwinded,2
1286,OK,6
1286,Obnoxious,3
1286,Persuasive,5
1286,Unconvincing,4
1287,Beautiful,654
1287,Confusing,260
1287,Courageous,30
1287,Fascinating,489
1287,Funny,731
1287,Informative,445
1287,Ingenious,580
1287,Inspiring,769
1287,Jaw-dropping,668
1287,Longwinded,154
1287,OK,682
1287,Obnoxious,212
1287,Persuasive,113
1287,Unconvincing,311
1288,Beautiful,29
1288,Confusing,20
1288,Courageous,18
1288,Fascinating,28
1288,Funny,30
1288,Informative,28
1288,Ingenious,18
1288,Inspiring,21
1288,Jaw-dropping,7
1288,Longwinded,10
1288,Obnoxious,3
1288,Persuasive,21
1288,Unconvincing,1
1289,Beautiful,5
1289,Confusing,2
1289,Courageous,6
1289,Fascinating,4
1289,Funny,8
1289,Informative,6
1289,Ingenious,5
1289,Inspiring,6
1289,Jaw-dropping,6
1289,Longwinded,4
1289,OK,3
1289,Obnoxious,7
1289,Persuasive,4
1290,Beautiful,253
1290,Confusing,36
1290,Courageous,307
1290,Fascinating,281
1290,Funny,162
1290,Informative,284
1290,Ingenious,205
1290,Inspiring,177
1290,Jaw-dropping,107
1290,Longwinded,114
1290,OK,1
1290,Obnoxious,5
1290,Persuasive,30
1291,Beautiful,1402
1291,Courageous,878
1291,Fascinating,1525
1291,Funny,718
1291,Informative,1308
1291,Ingenious,873
1291,Inspiring,1295
1291,Jaw-dropping,926
1291,Longwinded,201
1291,OK,27
1291,Obnoxious,57
1291,Persuasive,1046
1291,Unconvincing,187
1292,Beautiful,6
1292,Courageous,4
1292,Fascinating,6
1292,Funny,6
1292,Ingenious,6
1292,Inspiring,2
1292,Jaw-dropping,6
1292,OK,4
1292,Obnoxious,6
1292,Persuasive,4
1293,Beautiful,62
1293,Confusing,5
1293,Courageous,28
1293,Fascinating,61
1293,Funny,44
1293,Informative,46
1293,Ingenious,58
1293,Inspiring,33
1293,Jaw-dropping,17
1293,Longwinded,22
1293,OK,34
1293,Obnoxious,40
1293,Persuasive,36
1294,Beautiful,38
1294,Confusing,26
1294,Courageous,44
1294,Fascinating,19
1294,Funny,61
1294,Informative,7
1294,Ingenious,49
1294,Inspiring,55
1294,Jaw-dropping,44
1294,OK,9
1294,Obnoxious,4
1294,Persuasive,30
1294,Unconvincing,25
1295,Beautiful,147
1295,Confusing,23
1295,Courageous,160
1295,Fascinating,123
1295,Funny,208
1295,Informative,170
1295,Ingenious,179
1295,Inspiring,81
1295,Jaw-dropping,203
1295,Longwinded,1
1295,OK,99
1295,Obnoxious,168
1295,Persuasive,98
1295,Unconvincing,42
1296,Beautiful,16
1296,Confusing,22
1296,Courageous,22
1296,Fascinating,23
1296,Funny,14
1296,Informative,17
1296,Ingenious,23
1296,Inspiring,3
1296,Jaw-dropping,23
1296,Longwinded,12
1296,Obnoxious,12
1296,Persuasive,25
1297,Beautiful,58
1297,Confusing,1
1297,Courageous,42
1297,Fascinating,62
1297,Funny,34
1297,Informative,53
1297,Ingenious,45
1297,Inspiring,31
1297,Jaw-dropping,61
1297,OK,3
1297,Obnoxious,42
1297,Persuasive,68
1297,Unconvincing,23
1298,Beautiful,38
1298,Confusing,36
1298,Courageous,53
1298,Fascinating,15
1298,Funny,52
1298,Informative,44
1298,Ingenious,18
1298,Inspiring,32
1298,Jaw-dropping,57
1298,Longwinded,6
1298,OK,27
1298,Obnoxious,9
1298,Persuasive,62
1298,Unconvincing,2
1299,Beautiful,151
1299,Confusing,32
1299,Courageous,133
1299,Fascinating,154
1299,Funny,173
1299,Informative,111
1299,Ingenious,154
1299,Inspiring,97
1299,Jaw-dropping,168
1299,Longwinded,40
1299,OK,71
1299,Obnoxious,23
1299,Persuasive,64
1299,Unconvincing,10
1300,Beautiful,19
1300,Confusing,10
1300,Courageous,17
1300,Fascinating,22
1300,Funny,23
1300,Informative,21
1300,Ingenious,22
1300,Inspiring,18
1300,Jaw-dropping,17
1300,Longwinded,14
1300,OK,11
1300,Obnoxious,15
1300,Persuasive,22
1300,Unconvincing,5
1301,Beautiful,13
1301,Courageous,4
1301,Fascinating,10
1301,Funny,11
1301,Informative,8
1301,Ingenious,11
1301,Inspiring,10
1301,Jaw-dropping,14
1301,Longwinded,8
1301,Obnoxious,8
1301,Persuasive,9
1301,Unconvincing,3
1302,Beautiful,178
1302,Confusing,9
1302,Courageous,146
1302,Fascinating,138
1302,Funny,116
1302,Informative,169
1302,Ingenious,147
1302,Inspiring,131
1302,Jaw-dropping,139
1302,Longwinded,1
1302,OK,16
1302,Obnoxious,44
1302,Persuasive,145
1302,Unconvincing,54
1303,Beautiful,47
1303,Confusing,14
1303,Courageous,25
1303,Fascinating,36
1303,Funny,40
1303,Informative,20
1303,Ingenious,47
1303,Inspiring,41
1303,Jaw-dropping,34
1303,Longwinded,22
1303,OK,4
1303,Obnoxious,15
1303,Persuasive,53
1303,Unconvincing,3
1304,Beautiful,173
1304,Confusing,197
1304,Courageous,116
1304,Fascinating,107
1304,Funny,260
1304,Informative,199
1304,Ingenious,144
1304,Inspiring,100
1304,Jaw-dropping,207
1304,Longwinded,53
1304,OK,52
1304,Obnoxious,1
1304,Persuasive,142
1304,Unconvincing,1
1305,Beautiful,5
1305,Confusing,32
1305,Courageous,10
1305,Fascinating,39
1305,Funny,25
1305,Informative,35
1305,Ingenious,40
1305,Inspiring,4
1305,Jaw-dropping,29
1305,Longwinded,7
1305,OK,14
1305,Obnoxious,7
1305,Persuasive,12
1305,Unconvincing,5
1306,Beautiful,74
1306,Confusing,123
1306,Courageous,52
1306,Fascinating,51
1306,Funny,113
1306,Informative,106
1306,Ingenious,88
1306,Inspiring,71
1306,Jaw-dropping,67
1306,Longwinded,4
1306,OK,104
1306,Obnoxious,1
1306,Persuasive,118
1306,Unconvincing,84
1307,Beautiful,71
1307,Confusing,11
1307,Courageous,130
1307,Fascinating,506
1307,Funny,187
1307,Informative,332
1307,Ingenious,498
1307,Inspiring,193
1307,Jaw-dropping,489
1307,Longwinded,32
1307,OK,35
1307,Obnoxious,100
1307,Persuasive,454
1307,Unconvincing,50
1308,Beautiful,180
1308,Confusing,98
1308,Courageous,150
1308,Fascinating,53
1308,Funny,166
1308,Informative,49
1308,Ingenious,131
1308,Inspiring,210
1308,Jaw-dropping,123
1308,Longwinded,27
1308,OK,56
1308,Obnoxious,128
1308,Persuasive,74
1308,Unconvincing,44
1309,Beautiful,45
1309,Confusing,1
1309,Courageous,21
1309,Fascinating,59
1309,Funny,46
1309,Informative,32
1309,Ingenious,41
1309,Inspiring,47
1309,Jaw-dropping,26
1309,Longwinded,32
1309,OK,21
1309,Obnoxious,37
1309,Persuasive,57
1309,Unconvincing,50
1310,Beautiful,37
1310,Confusing,5
1310,Courageous,32
1310,Fascinating,44
1310,Funny,44
1310,Informative,56
1310,Ingenious,54
1310,Inspiring,22
1310,Jaw-dropping,29
1310,Longwinded,5
1310,OK,58
1310,Obnoxious,12
1310,Persuasive,46
1310,Unconvincing,51
1311,Beautiful,71
1311,Confusing,100
1311,Courageous,62
1311,Fascinating,136
1311,Funny,123
1311,Informative,135
1311,Ingenious,112
1311,Inspiring,86
1311,Jaw-dropping,119
1311,Longwinded,64
1311,OK,132
1311,Obnoxious,27
1311,Persuasive,136
1311,Unconvincing,61
1312,Beautiful,153
1312,Confusing,1
1312,Courageous,179
1312,Fascinating,88
1312,Funny,98
1312,Informative,44
1312,Ingenious,105
1312,Inspiring,134
1312,Jaw-dropping,87
1312,Longwinded,146
1312,OK,101
1312,Obnoxious,11
1312,Persuasive,178
1312,Unconvincing,41
1313,Beautiful,70
1313,Courageous,88
1313,Fascinating,30
1313,Funny,27
1313,Informative,78
1313,Ingenious,92
1313,Inspiring,58
1313,Jaw-dropping,67
1313,Longwinded,26
1313,OK,24
1313,Obnoxious,68
1313,Persuasive,70
1313,Unconvincing,11
1314,Beautiful,35
